lat, lon, stpnm, stpid, grp
40.3301529999986, -79.9235009999994, SOUTH CAMPUS DRVWY + LIBRARY ENTRANCE, 10129, 1
40.332344000000525, -79.93366299999904, HWY RT 885 + LEWIS RUN, 10078, 1
40.33595800000017, -79.93662500000111, HWY RT 885 + GORDENS, 10130, 1
40.33838099999876, -79.93765199999994, HWY RT 885 + HUSTON, 10131, 1
40.34466899999884, -79.93986500000094, MOUNTAINVIEW DR + GREASE MONKEY, 9447, 1
40.34334999999911, -79.9425869999991, CENTURY DR + GABRIEL BROTHERS, 21463, 1
40.341258999998615, -79.9448469999985, WAL MART DR + SHELTER, 16281, 1
40.344604000000615, -79.94826300000148, CENTURY DR + SAMS CLUB DRVWY, 20775, 1
40.34786999999997, -79.95151500000127, LEBANON CHURCH RD + REGIS, 18844, 1
40.346246999999735, -79.9570449999991, LEBANON CHURCH RD + BOMBARDIER, 10115, 1
40.34493700000065, -79.96111300000116, LEBANON CHURCH RD + PLEASANT HILLS BLVD, 9974, 1
40.342653999999236, -79.96465199999868, LEBANON CHURCH RD + CLOVERLEAF TOWERS, 22550, 1
40.34025699999858, -79.96739600000105, CURRY HOLLOW RD + GREEN DR, 20920, 1
40.33669400000058, -79.97128400000155, CURRY HOLLOW RD + ARBOR, 9740, 1
40.33837699999983, -79.97909299999982, KEEPORT DR + TRAVIS DR FS, 20243, 1
40.33956199999986, -79.98022200000054, KEEPORT + #5407, 12357, 1
40.34075400000097, -79.98117499999834, KEEPORT DR + YOUNGRIDGE, 10005, 1
40.341981000001006, -79.98115700000149, KEEPORT + KNOEDLER, 12358, 1
40.341968999998976, -79.98245600000045, KNOEDLER RD + MERRYHEART HOME #100, 16403, 1
40.341663999998545, -79.98481500000163, KNOEDLER RD + BROWNSVILLE, 9664, 1
40.3435710000002, -79.98513999999828, BROWNSVILLE RD + HALLOW HAVEN, 9673, 1
40.347167000001065, -79.98626500000178, BROWNSVILLE RD + STREETS RUN RD FS, 9675, 1
40.34996099999895, -79.98764799999856, BROWNSVILLE RD + FELIX, 9677, 1
40.351436999998455, -79.98844399999967, BROWNSVILLE RD + AUDBERT, 9678, 1
40.35200199999862, -79.9887630000008, BROWNSVILLE RD + MARYAL DR, 22302, 1
40.353928999998686, -79.98976100000121, BROWNSVILLE RD + CARLYN, 9680, 1
40.35521099999931, -79.99052800000146, BROWNSVILLE RD + MCANULTY, 9681, 1
40.35846399999879, -79.9906140000012, BROWNSVILLE RD + CURRY RD FS, 20806, 1
40.36132199999909, -79.99107700000052, BROWNSVILLE RD + BAPTIST FS, 9684, 1
40.362987999999774, -79.992185999999, PROVOST RD + MULBERRY, 6825, 1
40.36382099999954, -79.99215500000118, PROVOST RD + BARLIND, 9705, 1
40.36470799999909, -79.99211899999987, PROVOST RD + BRIGHTVIEW, 9706, 1
40.36705000000079, -79.9934959999988, PROVOST RD + WHITEHILL CIR, 6829, 1
40.36878199999995, -79.99422299999908, PROVOST RD + FRANK FS, 6830, 1
40.37078300000031, -79.99454700000135, PROVOST RD + SHADOW FS, 6831, 1
40.37217400000067, -79.99470200000057, PROVOST RD + WHITEHALL COUNTRY CLUB, 9707, 1
40.37567199999934, -79.99393799999878, PROVOST RD + WEYMAN RD, 20245, 1
40.37814599999906, -79.99362200000108, PROVOST RD + STEWART, 6836, 1
40.38240199999908, -79.99562100000145, JUGHANDLE + IVYGLEN FS, 22259, 1
40.38275400000001, -79.99663900000176, GLENBURY ST RAMP + SOUTH BUSWAY, 20912, 1
40.38521799999894, -79.99585300000065, SOUTH BUSWAY + OVERBROOK SHELTER, 6838, 1
40.38761000000095, -79.99706899999876, SOUTH BUSWAY + INGLEWOOD SHELTER, 6839, 1
40.39028199999984, -79.99817300000103, SOUTH BUSWAY + CENTRAL SHELTER, 6840, 1
40.392453999998764, -79.99835199999923, SOUTH BUSWAY + SOUTH BANK, 6841, 1
40.39558400000077, -79.99958200000009, SOUTH BUSWAY + WHITED ST SHELTER, 6842, 1
40.40298600000084, -80.00218699999952, SOUTH BUSWAY + EDGEBROOK SHELTER, 6843, 1
40.41188300000008, -80.00849300000137, SOUTH BUSWAY + PIONEER AVE RAMP, 6844, 1
40.41643200000069, -80.01183299999963, SOUTH BUSWAY + PALM GARDEN, 6094, 1
40.42125499999911, -80.00680400000027, SOUTH BUSWAY + SOUTH HILLS JCT , 6095, 1
40.43178899999928, -80.00370500000085, PRIVATE ROADWAY + STATION SQUARE STATION, 9827, 1
40.43189499999924, -80.00331200000093, E CARSON ST + STATION SQUARE STATION, 11216, 1
40.43706599999896, -80.0016629999986, FT PITT BLVD + SMITHFIELD ST FS, 4828, 1
40.439076000000256, -80.00147100000095, WOOD ST + THIRD AVE FS, 4829, 1
40.44029200000095, -80.00063999999941, WOOD ST + FORBES AVE AND FIFTH AVE, 4831, 1
40.4418010000008, -79.99964299999903, WOOD ST + SIXTH AVE, 4832, 1
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 1
