lat, lon, stpnm, stpid, grp
40.439574999999145, -80.0047860000017, BLVD OF ALLIES + STANWIX ST, 43, 2
40.44020400000013, -80.00357900000031, FOURTH AVE + PPG ENTRANCE, 10147, 2
40.43948200000085, -80.00166899999903, FOURTH AVE + WOOD, 12177, 2
40.43878500000076, -79.99974999999941, FOURTH AVE + SMITHFIELD, 11669, 2
40.437768999998525, -79.99703099999856, FOURTH AVE + GRANT FS, 12178, 2
40.43632400000118, -79.99655399999962, SECOND AVE + B ST, 12180, 2
40.435214000000855, -79.99367899999828, SECOND AVE + ALLEGHENY COUNTY JAIL, 12181, 2
40.43446700000019, -79.99008200000141, SECOND AVE +S 10TH ST BRIDGE, 18489, 2
40.426722000000254, -79.93857300000165, RONALD ST AT BEECHWOOD BLVD, 12225, 2
40.42763099999981, -79.93615700000124, BEECHWOOD BLVD + #3986, 8518, 2
40.42821299999866, -79.9337389999988, BEECHWOOD BLVD + #3911, 8519, 2
40.42829800000056, -79.9308800000001, BEECHWOOD BLVD + #3825, 8520, 2
40.427365000000265, -79.92806300000153, BEECHWOOD BLVD + #3735, 21596, 2
40.42550999999883, -79.9268519999997, BEECHWOOD BLVD + MONITOR ST FS, 21264, 2
40.4231519999994, -79.927605, BEECHWOOD BLVD + LILAC, 8524, 2
40.42203200000103, -79.92781099999925, BEECHWOOD BLVD + LORETTA FS, 11663, 2
40.420957000000634, -79.92757499999915, BEECHWOOD BLVD + FEDERAL HILL ST, 11664, 2
40.41975200000017, -79.92727999999838, BEECHWOOD BLVD + HAZELWOOD, 11665, 2
40.41566599999969, -79.92515999999874, BROWNS HILL RD + IMOGENE RD, 10958, 2
40.413866000000446, -79.92298299999896, BROWNS HILL RD +PARKVIEW BLVD, 19376, 2
40.40620399999892, -79.91185399999961, 8TH AVE + WEST FS, 10961, 2
40.40713499999863, -79.91057100000073, 8TH AVE + AMITY FS, 10962, 2
40.407893999998585, -79.90906899999993, 8TH AVE + ANN FS, 10963, 2
40.408666999999056, -79.90756399999823, 8TH AVE + MCCLURE, 10964, 2
40.40881899999948, -79.90558700000022, 8TH AVE + DICKSON, 10965, 2
40.40897800000032, -79.90337400000172, 8TH AVE + LIBRARY, 10966, 2
40.40921800000068, -79.89882799999879, 8TH AVE + GRANT, 10968, 2
40.40871700000043, -79.89546800000029, 8TH AVE + RAVINE, 10969, 2
40.405957999998854, -79.89299500000007, WHITAKER WAY + HIGHWOOD, 11102, 2
40.403487999998646, -79.89036100000051, WHITAKER WAY + LARKSPUR ST, 18403, 2
40.40256199999851, -79.88935500000115, WHITAKER WAY + MARIGOLD ST, 17660, 2
40.40189700000037, -79.88863299999996, WHITAKER WAY + SCHWAB, 11105, 2
40.40020699999969, -79.88693300000168, WHITAKER WAY + OAK, 11106, 2
40.39952199999933, -79.88623899999864, WHITAKER WAY + GRANT, 11107, 2
40.398766999999765, -79.88548600000132, WHITAKER WAY + MIFFLIN, 11108, 2
40.397828000000416, -79.88770500000177, MIFFLIN AVE + GEORGE ST, 20713, 2
40.39724199999857, -79.88915500000014, MIFFLIN AVE + CHERRY ST, 20714, 2
40.39610300000068, -79.89110699999952, CYPRESS ST + MIFFLIN AVE FS, 20715, 2
40.39425200000076, -79.88781400000146, CYPRESS ST + OAK ST, 20716, 2
40.3918600000005, -79.88473200000178, GREENSPRINGS AVE + DUQUESNE, 11744, 2
40.39139700000082, -79.88347700000033, GREENSPRINGS AVE + SPRING FS, 18891, 2
40.390714999998785, -79.88255600000151, GREENSPRINGS AVE + CHURCH FS, 11746, 2
40.38788899999909, -79.88092400000005, GREENSPRINGS AVE + HIGH, 11748, 2
40.38721500000067, -79.88072399999851, GREENSPRINGS AVE + HAZEL, 11749, 2
40.38603900000117, -79.88032199999996, GREENSPRINGS AVE + ROBERTA, 11750, 2
40.38354299999972, -79.87825199999972, GREENSPRINGS AVE + EASTMAN, 11752, 2
40.38146399999961, -79.87741099999957, HOMEVILLE RD + CASTLE #1, 11754, 2
40.37682199999916, -79.87553999999943, HOMEVILLE RD + CASTLE #2, 11756, 2
40.373794999999824, -79.873863000001, HOMEVILLE RD + MUNICIPAL, 11757, 2
40.366900999998784, -79.87159899999985, HOMEVILLE RD AT DUQUESNE VILLAGE ENTRANCE #1, 11759, 2
40.36549899999879, -79.87058599999986, HOMEVILLE RD AT DUQUESNE VILLAGE ENTRANCE #2, 11760, 2
40.363908999999225, -79.86994199999862, WORTON BLVD + HOMESTEAD-DUQUESNE FS, 21619, 2
40.36286599999986, -79.8706990000012, WORTON BLVD + CONLIN, 11762, 2
40.362187999998746, -79.8694210000011, CONLIN ST + CAROLINA, 11763, 2
40.36174100000105, -79.8681140000012, CONLIN ST + PENNSYLVANIA, 11764, 2
40.36205899999861, -79.86696200000134, PENNSYLVANIA AVE + VERMONT, 11765, 2
40.362071999998676, -79.86166699999909, PENNSYLVANIA AVE + TAFT, 11767, 2
40.36206999999977, -79.8588669999985, PENNSYLVANIA AVE + MELLON, 11768, 2
40.36303599999866, -79.858884, MELLON ST + HIGHLAND, 11769, 2
40.36392899999941, -79.85902099999922, MELLON ST + VERMONT, 11770, 2
