lat, lon, stpnm, stpid, grp
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 3
40.44023200000057, -79.99860899999877, SMITHFIELD ST AT FIFTH AVE, 22728, 3
40.439558000000304, -79.99905500000085, SMITHFIELD ST + FORBES AVE, 4838, 3
40.43830200000052, -79.9998980000012, SMITHFIELD ST + THIRD AVE, 4839, 3
40.436890999999584, -80.00084199999931, SMITHFIELD ST + FT PITT BLVD, 4840, 3
40.43295999999952, -80.00349399999855, SMITHFIELD ST BRIDGE + STATION SQUARE, 6096, 3
40.42109000000042, -80.00709699999906, SOUTH BUSWAY + SOUTH HILLS JCT, 19685, 3
40.41609999999956, -80.0118210000003, SOUTH BUSWAY + PALM GARDEN, 6098, 3
40.41184099999876, -80.00854699999935, SOUTH BUSWAY + PIONEER AVE RAMP FS, 20224, 3
40.40287499999868, -80.00230399999846, SOUTH BUSWAY + EDGEBROOK SHELTER, 6849, 3
40.39554599999904, -79.99971700000123, SOUTH BUSWAY + WHITED ST SHELTER, 6850, 3
40.392554999999156, -79.9984330000013, SOUTH BUSWAY + SOUTH BANK, 6851, 3
40.39035999999905, -79.99822200000047, SOUTH BUSWAY + CENTRAL SHELTER, 6852, 3
40.38767399999919, -79.99720400000166, SOUTH BUSWAY + INGLEWOOD SHELTER, 6853, 3
40.385267999999606, -79.99590200000087, SOUTH BUSWAY + OVERBROOK SHELTER, 6854, 3
40.38285200000109, -79.99678100000085, SOUTH BUSWAY + GLENBURY AVE RAMP, 6855, 3
40.3812930000004, -79.99550500000082, HWY RT 51 + HILLVIEW, 18677, 3
40.37823299999905, -79.99367500000022, FAIRHAVEN-PROVOST RD + STEWART, 6856, 3
40.376782999999335, -79.99415800000152, PROVOST RD + ARCATA, 6857, 3
40.37596899999954, -79.9940450000016, FAIRHAVEN RD + WEYMAN, 6858, 3
40.37039499999992, -79.99767100000113, WEYMAN RD + MCROBERTS, 6901, 3
40.36744500000013, -79.99920199999958, WEYMAN RD + FOXWOOD MANOR APTS, 6897, 3
40.36433899999855, -79.9997319999991, WEYMAN RD + HENNIG DR FS, 20228, 3
40.362647000000486, -80.00044299999935, WEYMAN RD + SOUTH PASSAGE DR, 20443, 3
40.359856999999074, -80.00083899999966, WEYMAN RD + VILLAGE LANE, 6900, 3
40.35766299999975, -80.00031699999847, BAPTIST + WEYMAN RD FS (CASTE VILLAGE), 17592, 3
40.35570799999964, -80.00284299999892, BAPTIST RD + LACHMAN, 6874, 3
40.35401600000084, -80.00528499999957, BAPTIST RD + WINDVALE FS, 18877, 3
40.35350399999969, -80.00722499999968, BAPTIST RD + #5344, 6876, 3
40.352732999998985, -80.00981899999819, BAPTIST RD + MCKEE FS, 6877, 3
40.3515060000008, -80.01047200000104, GARDENVILLE RD + BAPTIST RD FS, 6936, 3
40.34990399999968, -80.00816199999913, GARDENVILLE RD + CROSS FS, 18879, 3
40.34802300000099, -80.00771000000078, GARDENVILLE RD + KOEFFLER, 6938, 3
40.34583600000087, -80.00703099999987, GARDENVILLE RD + CHARLOTTE, 6940, 3
40.34267800000087, -80.00555299999948, GARDENVILLE RD + BLOSSOM, 18873, 3
40.343668999999636, -80.00234700000024, BLOSSOM DR + NORMA, 18859, 3
40.34433199999855, -80.00047699999847, BLOSSOM DR + CLELIA DR, 20948, 3
40.3438479999989, -79.99724400000123, BLOSSOM DR + MCANULTY, 18874, 3
40.34339600000044, -79.99423599999847, BLOSSOM DR + LAUREL, 6953, 3
40.34428200000097, -79.99231300000056, LAUREL DR + CURRY, 20231, 3
40.34042099999918, -79.9909779999997, CURRY RD + OLYMPIC, 6958, 3
40.33894400000109, -79.99097199999851, CURRY RD + #5415, 6959, 3
40.33734399999896, -79.99144000000094, CURRY RD + HORNING, 6960, 3
40.333016999998875, -79.98913000000145, HORNING RD + #5621, 21647, 3
40.33063599999874, -79.98832300000008, HORNING  RD + BROUGHTON RD, 20808, 3
40.32914399999971, -79.98748699999929, BROWNSVILLE RD + NATIVTY CHURCH, 20809, 3
40.32508599999946, -79.98570899999842, COCHRANS MILL RD + BROWNSVILLE RD FS, 21251, 3
40.323824999999985, -79.98465200000176, COCHRAN MILLS RD + #985, 9800, 3
40.32102600000061, -79.98332500000035, ZUPANCIC DR + HURL , 9801, 3
40.32067999999998, -79.98535100000132, ZUPANCIC DR + BROGLIE, 18864, 3
40.32076999999983, -79.98940799999959, ZUPANCIC DR + QUAKER, 18866, 3
40.320510000000795, -79.99214099999868, ZUPANCIC DR + #6516, 18867, 3
40.32057700000059, -79.99421399999866, ZUPANCIC DR + SPRINGDALE, 20233, 3
40.31906699999909, -79.9958600000013, RIDGEVUE DR +  BROWNSVILLE, 20234, 3
40.321827999999385, -79.99515700000025, BROWNSVILLE + SYLVANIA, 18870, 3
40.325080000000895, -79.98765900000174, BROWNSVILLE RD + WILHELM AVE, 21252, 3
