lat, lon, stpnm, stpid, grp
40.352308000000455, -79.86055799999924, MCKSPT TRANSPORTATION CTR + BAY #2, 17791, 1
40.35190500000005, -79.86089299999925, LYSLE BLVD + MCKEESPORT TRANSP CTR, 9892, 1
40.3520579999985, -79.85863900000084, LYSLE BLVD + SENIOR CARE PLAZA, 9894, 1
40.35221699999871, -79.85604699999983, LYSLE BLVD + COURSIN FS, 18174, 1
40.35234500000024, -79.85336499999941, LYSLE BLVD + CENTER, 9896, 1
40.35243499999959, -79.85123999999949, LYSLE BLVD + EVANS, 9897, 1
40.352689999999214, -79.84828900000174, LYSLE BLVD + 5TH, 9898, 1
40.353119000000035, -79.84626699999986, FIFTH AVE + # 1681, 20904, 1
40.36365000000101, -79.84288099999887, DUQUESNE BLVD + CENTER, 10881, 1
40.367188, -79.84213899999916, DUQUESNE BLVD + WYLIE AVE, 20913, 1
40.37178799999987, -79.8442380000018, LIBRARY PL AT DUQUESNE BLVD FS - DUQUESNE PNR, 19388, 1
40.371791999999964, -79.84633899999882, 2ND ST + KENNEDY, 10884, 1
40.37303000000007, -79.8468780000009, 2ND ST + GRANT, 10885, 1
40.37337400000016, -79.84597700000181, GRANT AVE + 1ST, 10886, 1
40.38076499999864, -79.85503799999896, DUQUESNE BLVD + OAKMONT, 10888, 1
40.38206799999944, -79.85638599999996, DUQUESNE BLVD + FAIRMONT, 10889, 1
40.38294100000119, -79.85730199999836, DUQUESNE BLVD + COMMONWEALTH, 10890, 1
40.38429999999903, -79.8605539999998, DUQUESNE BLVD + HERMAN FS, 18397, 1
40.384974999998654, -79.86253999999965, KENNYWOOD BLVD + HOFFMAN, 10892, 1
40.38908299999909, -79.86778399999872, KENNYWOOD BLVD + GLENCAIRN FS, 18176, 1
40.39057799999953, -79.86903999999966, KENNYWOOD BLVD + GLEN, 10894, 1
40.39255299999979, -79.86986000000053, KENNYWOOD BLVD + #4000, 10895, 1
40.40128799999902, -79.88047699999855, KENNYWOOD BLVD + MIFFLIN , 18177, 1
40.405891999999156, -79.88623199999834, MONONGAHELA BLVD + #1224, 20849, 1
40.40780699999997, -79.89163500000015, MONONGAHELA + HILLTOP, 10899, 1
