lat, lon, stpnm, stpid, grp
40.44332299999998, -80.00034700000124, 7TH ST + PENN AVE, 20182, 2
40.442021000000345, -80.00156700000058, LIBERTY AVE + 6TH ST, 1410, 2
40.442748000000606, -80.00425699999846, STANWIX ST + PENN FS, 19514, 2
40.443883999999684, -80.00291799999987, FT DUQUESNE BLVD AT 6TH ST, 22749, 2
40.44784600000109, -80.00196399999932, SANDUSKY ST + ISABELLA ST, 214, 2
40.45032100000078, -80.00277600000143, SANDUSKY ST + STOCKTON AVE, 215, 2
40.45383899999949, -80.00390099999908, EAST COMMONS + NORTH COMMONS, 623, 2
40.45465899999933, -80.0062789999996, FEDERAL ST + MONTGOMERY AVE, 624, 2
40.455176000000186, -80.00847600000176, NORTH AVE + ARCH ST, 1587, 2
40.45441900000052, -80.01243699999917, NORTH AVE + MONTEREY ST, 1589, 2
40.45407499999896, -80.01439400000095, NORTH AVE + BRIGHTON RD, 1590, 2
40.455792999999886, -80.0151690000003, BRIGHTON RD + TAYLOR AVE, 1591, 2
40.457043999998476, -80.01559399999982, BRIGHTON RD + JACKSONIA ST FS, 18313, 2
40.45835099999993, -80.0160210000008, BRIGHTON RD + COLUMBIA PL, 1593, 2
40.45942099999957, -80.01843800000131, CALIFORNIA AVE + MARQUIS WAY, 19755, 2
40.45899500000114, -80.02071700000083, CALIFORNIA AVE + POST OFFICE, 3162, 2
40.45879399999955, -80.02329000000135, CALIFORNIA AVE + COLUMBUS AVE BRIDGE, 3163, 2
40.45993899999912, -80.02519500000085, CALIFORNIA AVE + KUNKLE WAY, 3164, 2
40.460390999999646, -80.02658999999838, CALIFORNIA AVE + STRANMORE ST, 3165, 2
40.461141000001085, -80.02859300000114, CALIFORNIA AVE + MARVISTA ST, 3166, 2
40.462064000000204, -80.03058500000012, CALIFORNIA AVE + MARSHALL AVE, 1419, 2
40.46383300000083, -80.03205100000172, CALIFORNIA AVE + HALSEY PL FS, 1939, 2
40.4654299999986, -80.03328700000166, CALIFORNIA AVE + SUPERIOR AVE, 1940, 2
40.466717999998544, -80.03395100000049, OLD CALIFORNIA AVE + WOODLAND AVE, 1941, 2
40.4678989999986, -80.03519100000119, CALIFORNIA AVE + ST JOHNS CHURCH, 1943, 2
40.46938499999894, -80.03569799999886, CALIFORNIA AVE + BOSTON ST, 1945, 2
40.47063599999869, -80.03609599999938, CALIFORNIA AVE + FORSYTHE ST, 1946, 2
40.47282199999877, -80.03778099999847, CALIFORNIA AVE AT BAINTON ST, 22459, 2
40.473871000000905, -80.03850700000082, CALIFORNIA AVE + #3228, 1948, 2
40.47518999999871, -80.0394550000001, CALIFORNIA AVE + ANTRIM ST, 1949, 2
40.47616999999866, -80.03979999999926, CALIFORNIA AVE + RANKIN AVE, 1950, 2
40.47716200000089, -80.04010699999871, CALIFORNIA AVE AT CHIDELL ST, 22513, 2
40.47797599999993, -80.0403609999987, CALIFORNIA AVE + FALCK AVE, 1952, 2
40.47994600000008, -80.04096799999954, CALIFORNIA AVE + DAVIS AVE, 1953, 2
40.48178800000089, -80.04154399999895, CALIFORNIA AVE + TERMON AVE, 1954, 2
40.4829560000002, -80.04113199999983, CALIFORNIA AVE + COOPER AVE, 1880, 2
40.484658999999745, -80.0408210000004, CALIFORNIA AVE + BENTON FS, 19563, 2
40.485302999999085, -80.04184700000121, CALIFORNIA AVE + PERROTT ST, 1882, 2
40.48623599999989, -80.04333199999829, CALIFORNIA AVE + CHELLIS ST, 1883, 2
40.48756699999909, -80.04527399999829, CALIFORNIA AVE + WINHURST ST FS, 1884, 2
40.48993099999897, -80.04767799999821, LINCOLN AVE + KESWICK AVE, 1624, 2
40.49160299999904, -80.04772499999892, LINCOLN AVE + STRAW AVE, 1625, 2
40.49250599999936, -80.04922300000155, LINCOLN AVE + BRIGHTON RD, 1626, 2
40.49399400000046, -80.05225399999956, LINCOLN AVE + FREMONT AVE, 1628, 2
40.49579500000054, -80.05168000000158, FREMONT AVE + TEECE AVE, 1273, 2
40.497646999998814, -80.05059500000114, FREMONT AVE + ORCHARD AVE, 1274, 2
40.49895099999979, -80.05048100000018, FOREST AVE + #414, 1275, 2
40.499958000000994, -80.05237400000136, FOREST AVE + BALPH AVE, 1277, 2
40.500675999999174, -80.05376299999834, FOREST AVE + #546, 1278, 2
40.502514000000886, -80.05434499999903, FOREST AVE + CAROLYN AVE, 1279, 2
40.50409200000072, -80.05254499999877, FOREST AVE + MARYLAND AVE, 1280, 2
40.505613000000025, -80.05154700000158, FOREST AVE + RAVENSWOOD AVE, 1281, 2
40.50690799999864, -80.05106900000118, FOREST AVE + KLEMONT FS, 19564, 2
40.50813899999969, -80.04864200000024, FOREST AVE + #1055, 19752, 2
40.51076900000075, -80.0454920000006, CORNELL AVE + SPRUCE VALLEY DR, 19753, 2
40.51198199999991, -80.04511800000127, CORNELL AVE  + #1719, 22552, 2
40.51354799999916, -80.0454610000008, CORNELL AVE + WILLIAM ST, 19754, 2
40.51506699999943, -80.04476300000124, CENTER AVE + HARVARD AVE, 1288, 2
40.51673600000087, -80.04442499999836, CENTER AVE + YALE AVE, 1289, 2
40.51828000000009, -80.04412900000159, CENTER AVE + PRINCETON AVE, 1290, 2
40.51939799999987, -80.04364299999916, CENTER AVE + CORNELL AVE, 1291, 2
40.52019300000093, -80.04197400000054, CENTER AVE + COLUMBIA AVE FS, 1007, 2
40.52054199999982, -80.03952900000014, CENTER AVE + BRONX AVE, 1008, 2
40.520323999999995, -80.03818100000112, CENTER AVE + CHALFONTE AVE, 1009, 2
40.5174159999994, -80.03584100000107, CENTER AVE + WAVERLY AVE, 1010, 2
40.518114000000566, -80.03179799999971, CENTER AVE + PERRY HWY, 1011, 2
40.51747899999978, -80.03198299999923, WEST VIEW PARK DR + PERRY HWY FS, 617, 2
40.51698599999924, -80.03341800000172, WEST VIEW PARK DR + WEST VIEW TOWERS, 618, 2
40.51757099999851, -80.03775799999869, WEST VIEW FIRE LN + DOLLAR TREE, 16529, 2
40.516672999998534, -80.03865000000154, WEST VIEW PLAZA FIRE LANE + GIANT EAGLE, 619, 2
40.5165529999994, -80.03669700000025, WEST VIEW PLAZA FIRE LANE + UHAUL, 620, 2
40.517540000000004, -80.03688799999917, WEST VIEW PLAZA SC + TERMINUS, 3167, 2
