lat, lon, stpnm, stpid, grp
40.512997000001064, -80.10299999999917, CENTER AVE AT WALLISTON AVE, 22588, 2
40.5130499999986, -80.10120800000031, CENTER AVE AT ALLEGHENY AVE, 22589, 2
40.51307500000021, -80.09997899999874, CENTER AVE AT PENNSYLVANIA AVE, 22590, 2
40.51316699999915, -80.09734700000115, CENTER AVE AT NORTH AVE, 22591, 2
40.513292000000895, -80.09546700000051, CENTER AVE AT LOCUST AVE, 22592, 2
40.51319899999933, -80.09376300000143, CENTER AVE AT MILLER AVE, 22593, 2
40.51155499999878, -80.09089099999986, CENTER AVE OPP VISTA ST, 22594, 2
40.510323999999116, -80.08714000000154, CHURCH AVE AT ROSTREVOR PL, 22595, 2
40.50913999999973, -80.08510799999934, CHURCH AVE AT DALZELL AVE, 22596, 2
40.50820900000078, -80.0829279999997, CHURCH AVE + FOREST AVE, 1577, 2
40.50754499999903, -80.08137200000088, CHURCH AVE + DICKSON, 1578, 2
40.507353000000734, -80.07939699999922, CHURCH AVE + RIDGE, 1579, 2
40.50697099999875, -80.07694199999844, CHURCH AVE + WALNUT, 1580, 2
40.50646100000068, -80.07476599999941, CHURCH AVE + VICTORIA, 1581, 2
40.50438899999934, -80.07517400000079, DIVISION ST + MARIE, 1582, 2
40.50348199999905, -80.07456299999993, CALIFORNIA AVE + FLORENCE, 1259, 2
40.503204999999625, -80.07251699999894, CALIFORNIA AVE + FISK , 1260, 2
40.501868999998806, -80.06938500000027, CALIFORNIA AVE + BIRMINGHAM, 1262, 2
40.50020400000048, -80.06601499999903, CALIFORNIA AVE + CHESTNUT, 1264, 2
40.499328000001036, -80.06386600000006, CALIFORNIA AVE + ELIZABETH, 18305, 2
40.49860100000012, -80.06196899999829, CALIFORNIA AVE + HOME, 1267, 2
40.49761900000064, -80.05979999999889, LINCOLN AVE + STARR AVE FS (KUHNS), 19912, 2
40.49691000000046, -80.0583499999984, LINCOLN AVE + JACKSON, 1269, 2
40.49520900000079, -80.05492799999945, LINCOLN AVE + SHERIDAN AVE, 1271, 2
40.49429700000066, -80.05308500000031, LINCOLN AVE + FREMONT AVE NS, 19746, 2
40.49353499999883, -80.0515209999982, LINCOLN + HARRISON, 16695, 2
40.492377000000964, -80.04917499999993, LINCOLN AVE + BRYANT AVE FS, 1518, 2
40.49095899999858, -80.04821799999868, LINCOLN AVE + KENDALL AVE, 1519, 2
40.48967399999864, -80.04988100000088, KENDALL AVE + DAVIS, 1658, 2
40.488971999998725, -80.05071999999943, KENDALL AVE + CRAWFORD, 1659, 2
40.4879299999985, -80.05198699999913, KENDALL AVE + WATSON, 1660, 2
40.48665999999865, -80.05363599999968, KENDALL AVE + CEDAR, 16680, 2
40.478926999999906, -80.0432530000015, OHIO RIVER BLVD + MCKEES ROCKS BRIDGE , 18288, 2
40.44264999999881, -80.00441299999818, STANWIX ST + PENN AVE (GATEWAY #2), 1502, 2
40.44079199999867, -80.00065799999945, FIFTH AVE + WOOD ST, 20690, 2
40.4401209999985, -79.99883799999887, FIFTH AVE + SMITHFIELD ST, 20691, 2
40.44009399999881, -79.99623199999974, GRANT ST + OLIVER, 5564, 2
40.44166399999858, -79.995195000001, GRANT ST + US STEEL STOP B, 15946, 2
40.44423700000029, -79.99150399999935, EAST BUSWAY + PENN  STATION B, 5124, 2
