lat, lon, stpnm, stpid, grp
40.443810000000234, -79.99489199999864, LIBERTY AVE + 10TH ST NS, 7279, 3
40.4416839999992, -79.99761100000013, SMITHFIELD ST + SIXTH AVE, 7280, 3
40.44120200000032, -79.99535999999833, GRANT ST + US STEEL STOP A, 1510, 3
40.44423700000029, -79.99150399999935, EAST BUSWAY + PENN  STATION B, 5124, 3
40.45916299999908, -79.96694900000139, EAST BUSWAY + HERRON STATION B , 16107, 3
40.45658299999854, -79.93261600000132, EAST BUSWAY + NEGLEY STATION B, 20502, 3
40.45934799999958, -79.92308900000073, EAST BUSWAT + EAST LIBERTY STATION B , 16109, 3
40.45299999999873, -79.89937899999904, EAST BUSWAT + HOMEWOOD STATION B , 16110, 3
40.44678100000123, -79.88875699999994, EAST BUSWAY + WILKINSBURG STATION B , 16111, 3
40.44284499999875, -79.88702500000082, EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER, 8153, 3
40.44212300000104, -79.88589500000111, SOUTH AVE + WOOD, 7282, 3
40.441621999998844, -79.88434799999843, SOUTH AVE + MULBERRY, 7283, 3
40.44121200000113, -79.88313300000006, SOUTH AVE + CENTER, 7284, 3
40.44075000000029, -79.88172600000168, SOUTH AVE + MILL, 7285, 3
40.4403000000002, -79.88041699999907, SOUTH AVE + COAL, 7286, 3
40.43984999999847, -79.8790280000017, SOUTH AVE + SWISSVALE, 7287, 3
40.43908300000033, -79.87909700000102, SWISSVALE AVE + FRANKLIN, 7288, 3
40.438011999998615, -79.87913599999874, REBECCA ST + SWISSVALE FS, 7146, 3
40.43759399999866, -79.87788299999946, REBECCA ST + ELLA, 7805, 3
40.437094999999665, -79.87609899999974, REBECCA ST + CRAFT, 7806, 3
40.436801999998615, -79.87356799999846, REBECCA ST + ARDMORE, 7807, 3
40.43562999999892, -79.87173299999837, ARDMORE BLVD + BRINTON, 7808, 3
40.43278600000071, -79.87274700000177, BRINTON RD + DRIVEWAY, 18520, 3
40.42898700000038, -79.87430099999865, BRINTON RD + WESTINGHOUSE COMPUTER CTR, 8110, 3
40.42761499999923, -79.87303500000021, BRINTON RD + KINGS, 8111, 3
40.42545499999939, -79.86924599999871, BRINTON RD + MCKELVEY, 8113, 3
40.42463399999953, -79.8686179999992, BRINTON RD + COLUMBIA, 8114, 3
