lat, lon, stpnm, stpid, grp
40.44079199999867, -80.00065799999945, FIFTH AVE + WOOD ST, 20690, 2
40.4401209999985, -79.99883799999887, FIFTH AVE + SMITHFIELD ST, 20691, 2
40.43900200000089, -79.99582700000049, FIFTH AVE + ROSS ST, 20293, 2
40.437995000001116, -79.99353500000058, FORBES AVE + BOYD ST (DUQUESNE UNIV), 3241, 2
40.43794999999923, -79.99123400000033, FORBES AVE + MCANULTY DR, 3242, 2
40.43779000000051, -79.98849499999979, FORBES AVE + MAGEE ST, 3243, 2
40.43771500000013, -79.98669299999834, FORBES AVE + STEVENSON ST, 3244, 2
40.43763300000063, -79.98529300000038, FORBES AVE + PRIDE ST (MERCY HOSPITAL), 3245, 2
40.43752799999888, -79.98284199999861, FORBES AVE + VAN BRAAM ST, 3246, 2
40.437476000001034, -79.98169100000072, FORBES AVE + MILTENBERGER ST, 3247, 2
40.43738700000032, -79.97963499999966, FORBES AVE + GIST ST, 3248, 2
40.437331999999756, -79.9779969999996, FORBES AVE + JUMONVILLE, 7112, 2
40.437240999998856, -79.97613499999953, FORBES AVE + SENECA, 7113, 2
40.437178999998835, -79.97481299999836, FORBES AVE + MOULTRIE, 7114, 2
40.43722500000045, -79.96284499999935, FORBES AVE + CRAFT AVE FS, 26, 2
40.43829499999883, -79.96140900000154, FORBES AVE + HALKET ST (MAGEE HOSPITAL), 27, 2
40.43967000000061, -79.95950000000083, FORBES AVE + MCKEE PL, 28, 2
40.440986999998884, -79.95768500000058, FORBES AVE + ATWOOD ST, 29, 2
40.44217300000065, -79.95606199999827, FORBES AVE + BOUQUET ST FS, 30, 2
40.4430520000012, -79.95383499999886, FORBES AVE + BIGELOW BLVD (SCHENLEY DR), 31, 2
40.443641999998576, -79.95149200000078, FORBES AVE + BELLEFIELD NS, 2568, 2
40.44432700000086, -79.94889299999946, FORBES AVE + CRAIG ST, 7115, 2
40.44445799999993, -79.94229099999866, FORBES AVE + MOREWOOD (CARNEGIE MELLON), 7117, 2
40.44395900000055, -79.93940000000006, FORBES AVE + BEELER, 7119, 2
40.442788999999024, -79.9377799999986, FORBES + MARGARET MORRISON NS, 18173, 2
40.440575000000266, -79.93571900000126, FORBES AVE + PLAINFIELD, 7121, 2
40.43895599999882, -79.93424699999933, FORBES AVE + NORTHUMBERLAND, 20103, 2
40.43797399999975, -79.93335800000153, FORBES AVE + SCHENLEY DR, 15659, 2
40.43780600000063, -79.9308369999994, FORBES AVE + MURDOCH, 7124, 2
40.43798599999846, -79.92798800000075, FORBES AVE + WIGHTMAN, 7125, 2
40.438010000000574, -79.9231980000006, FORBES AVE + MURRAY AVE, 7126, 2
40.43799999999997, -79.9195810000018, FORBES AVE + SHADY AVE, 7127, 2
40.43800499999872, -79.91805799999834, FORBES AVE + DENNISTON, 7128, 2
40.43800300000054, -79.91637299999948, FORBES AVE + BEECHWOOD, 7129, 2
40.43799400000069, -79.91323199999958, FORBES AVE + DALLAS, 7130, 2
40.43951399999961, -79.89954100000011, FORBES AVE + BRIARCLIFF, 7132, 2
40.43971599999953, -79.89665999999909, FORBES AVE + EAST END AVE, 7133, 2
40.43935400000063, -79.8950120000017, FORBES AVE + PEEBLES, 7134, 2
40.43975799999988, -79.89465200000154, PEEBLES ST + FORBES, 7135, 2
40.44116200000082, -79.89431599999995, PEEBLES ST + KELLY, 7136, 2
40.44121699999856, -79.89250200000087, KELLY ST + TRENTON, 7137, 2
40.441168999998474, -79.89141900000023, KELLY ST + WEST, 7138, 2
40.44056799999868, -79.88963599999829, KELLY ST + PITT, 7139, 2
40.44011799999859, -79.88829000000139, KELLY ST + HAY, 7140, 2
40.440555000001005, -79.88709899999913, ROWLAND CONNECTOR + PENNWOOD, 7141, 2
40.441206999998464, -79.88609500000025, WOOD ST + FRANKLIN, 15218, 2
40.441974999999005, -79.88565799999878, WOOD ST + SOUTH, 8286, 2
40.442492999999324, -79.88411000000076, ROSS ST + WOOD, 17677, 2
40.44195999999892, -79.88252900000157, ROSS AVE + CENTER, 7703, 2
40.44158099999944, -79.88139399999855, ROSS AVE + MILL, 7704, 2
40.44110999999852, -79.87997700000122, ROSS AVE + COAL, 7705, 2
40.43908300000033, -79.87909700000102, SWISSVALE AVE + FRANKLIN, 7288, 2
40.43831899999944, -79.87956999999959, SWISSVALE AVE + REBECCA, 7289, 2
40.43679300000013, -79.88060800000157, SWISSVALE AVE + #441(MERCY GRANDVIEW MANOR), 7147, 2
40.435898999999175, -79.88164300000106, SWISSVALE AVE + JANE ST LOOP, 19874, 2
