lat, lon, stpnm, stpid, grp
40.273077999999714, -79.88565299999978, THIRD AT RT 51 OVERPASS - ELIZABETH PARK AND RIDE, 11194, 1
40.29240900000013, -79.87514400000005, ST CLAIR AVE + STATE, 9960, 1
40.29220600000049, -79.88174400000032, ST CLAIR AVE + 3RD, 9962, 1
40.292627999998736, -79.88326800000117, ST CLAIR AVE + MILLER, 9963, 1
40.29301199999881, -79.885390000001, ST CLAIR AVE + 5TH, 9964, 1
40.29346200000072, -79.88788700000103, ST CLAIR AVE + 6TH, 9965, 1
40.290609999999404, -79.88980799999975, DESIDERIO BLVD + BAKER AVE, 22632, 1
40.28875799999996, -79.89131499999925, DESIDERIO BLVD + JEFFERSON, 9846, 1
40.28699099999859, -79.89478099999901, DESIDERIO BLVD + WASHINGTON, 9968, 1
40.28654699999981, -79.89582500000178, DESIDERIO BLVD + SOLTIS, 9969, 1
40.28879400000089, -79.89632299999879, CENTURY HOMES + TURNAROUND, 9971, 1
40.28662500000118, -79.89607999999971, SOLTIS DR + DESIDERIO, 11324, 1
40.28690300000095, -79.89483700000052, DESIDERIO BLVD + WASHINGTON, 9845, 1
40.28865099999896, -79.89134100000064, DESIDERIO BLVD + JEFERSON, 20275, 1
40.29246500000025, -79.89017500000115, WORTHINGTON AVE + 8TH, 11196, 1
40.292189999999955, -79.89150499999967, WORTHINGTON AVE + 9TH, 11197, 1
40.292042000000734, -79.89356700000019, WORTHINGTON AVE + 10TH, 11198, 1
40.292360000000436, -79.89595500000068, WORTHINGTON AVE + 11TH FS, 11199, 1
40.29273200000072, -79.89719499999984, WORTHINGTON AVE + 12TH, 11200, 1
40.29367300000066, -79.89952499999895, WORTHINGTON AVE + 13TH, 11202, 1
40.29385700000068, -79.90321600000098, WORTHINGTON AVE + PETERSON, 11204, 1
40.29460399999991, -79.9054870000005, WORTHINGTON AVE + ONEIDA, 11205, 1
40.29274399999903, -79.90953400000052, WORTHINGTON AVE + INTERSTATE LOUNGE(#1560), 17509, 1
40.291026999999026, -79.91362399999853, WORTHINGTON AVE + HWY RT 51, 11206, 1
40.29234099999998, -79.91536799999861, HWY RT 51 + PETERS CREEK, 11207, 1
40.294457999998585, -79.91780699999882, HWY RT 51 + OLD CLAIRTON RD, 11208, 1
40.3004060000002, -79.92252200000145, HWY RT 51 + WRAY LARGE (OPP LARGE VFD), 11211, 1
40.30139599999961, -79.92954700000043, HWY RT 51 + JEFFERSON VETERINARY CLINIC, 15463, 1
40.30479800000015, -79.933544999999, HWY RT 51 + BLUE FLAME, 11212, 1
40.309895000000736, -79.93716099999881, HWY RT 51 + ELLIOTT, 11213, 1
40.313091999998996, -79.93853199999936, HWY RT 51 + COAL VALLEY, 11214, 1
40.321000999998546, -79.94206700000126, HWY RT 51 + LEWIS RUN RD, 11215, 1
40.32389300000088, -79.94333299999866, HWY RT 51 + PRIMANTI BROTHERS, 10144, 1
40.32847500000053, -79.94483000000021, HWY RT 51 + E BRUCETON RD, 10145, 1
40.33217900000116, -79.94583499999854, HWY RT 51 + SOUTHLAND SHOPPING CTR ENTRANCE, 9606, 1
40.33516599999895, -79.9468840000007, HWY RT 51 + SOUTH MALL ENTRANCE DR, 9607, 1
40.338334999999226, -79.95301300000129, HWY RT 51 + PETCO DRIVEWAY, 9733, 1
40.3390280000003, -79.96027800000094, HWY RT 51 + GLENBURN, 9736, 1
40.34053099999968, -79.9641859999988, HWY RT 51 + OLD LEBANON CHURCH, 9737, 1
40.341989999998866, -79.96617399999904, HWY RT 51 + CLOVERLEAF TOWERS, 9414, 1
40.34358600000018, -79.97015500000064, HWY RT 51 + IRWIN FS, 19898, 1
40.344022000001054, -79.97133099999874, HWY RT 51 + GRACE, 9416, 1
40.346238999999066, -79.97331700000133, HWY RT 51 + STREETS RUN RD, 9417, 1
40.34959299999912, -79.97590499999916, HWY RT 51 + MAXWELL, 18421, 1
40.352284000001106, -79.97758899999873, HWY RT 51 + NURNBERGER, 9419, 1
40.35541899999931, -79.97942599999983, HWY RT 51 + BEALL, 9421, 1
40.35657900000113, -79.98021199999951, HWY RT 51 + GLEN ELM DR, 9422, 1
40.361157999999236, -79.98239199999965, HWY RT 51 + STILLEY, 9423, 1
