lat, lon, stpnm, stpid, grp
40.41151799999902, -79.87547100000012, BRADDOCK AVE + HAWKINS VILLAGE NS, 20694, 1
40.41169599999899, -79.87722799999942, 4TH AVE + DUQUESNE ST, 20427, 1
40.41273100000076, -79.87936399999991, 4TH AVE + ANTISBURY ST, 20428, 1
40.413127999999645, -79.8804849999986, 4TH AVE + HAWKINS AVE, 20431, 1
40.4121379999988, -79.88108900000029, HAWKINS AVE + RANKIN BLVD, 7210, 1
40.41306199999908, -79.88304299999969, RANKIN BLVD + BLDG #5, 7211, 1
40.413905999998924, -79.88365699999832, HARRIETT ST + BLDG #2, 7212, 1
40.41464499999972, -79.88331899999943, HARRIETT ST + 5TH, 7213, 1
40.41603300000107, -79.88525099999832, MILLER ST + GAS ST, 7215, 1
40.41736099999921, -79.88754399999907, MON0NGAHELA + #2129, 16500, 1
40.41816100000066, -79.88804199999927, MONONGAHELA AVE + DUQUESNE, 7217, 1
40.41982900000088, -79.8890629999998, MONONGAHELA AVE + WASHINGTON, 7218, 1
40.42072099999863, -79.8896119999994, MONONGAHELA AVE + IRVINE, 7219, 1
40.42175099999988, -79.89025199999904, MONONGAHELA AVE + CHURCH, 7220, 1
40.42347999999858, -79.89131199999954, MONONGAHELA AVE + SCHOYER, 7222, 1
40.42262900000023, -79.89473100000167, SCHOYER AVE + TONETTE, 7312, 1
40.42119600000042, -79.89521000000113, AURELIUS AVE + MCCLURE, 7314, 1
40.420572999999244, -79.89648400000085, MCCLURE ST + NEVADA, 7315, 1
40.42002600000024, -79.89757599999939, MCCLURE AVE + COMMERCIAL, 19000, 1
40.42035300000111, -79.89845000000179, COMMERCIAL ST + BLACKHAWK, 18996, 1
40.42083400000082, -79.89944900000073, COMMERCIAL ST + HOMESTEAD, 18997, 1
40.42128099999911, -79.90040899999855, COMMERCIAL ST + WHIPPLE, 19001, 1
40.423000999999566, -79.8991430000007, WHIPPLE ST + NEVADA, 7300, 1
40.424601999999666, -79.89631199999936, WHIPPLE ST + AURELIUS, 7302, 1
40.422964000000256, -79.89585399999926, AURELIUS ST + HARRISON, 7303, 1
40.4225350000007, -79.89482099999915, SCHOYER AVE + TONETTE, 7304, 1
40.42315699999913, -79.89275500000153, SCHOYER AVE + MONROE, 7305, 1
40.42354999999915, -79.89159399999957, SCHOYER AVE + MONONGAHELA, 7306, 1
40.42305700000012, -79.89117499999941, MONONGAHELA AVE + MCCLURE, 7245, 1
40.421985999998846, -79.89051599999898, MONONGAHELA AVE + CHURCH, 7246, 1
40.42293600000053, -79.88771100000129, CHURCH ST AT BRADDOCK AVE NS, 7372, 1
40.42376899999931, -79.88710600000164, BRADDOCK AVE + DELMAR WAY, 19886, 1
40.42479699999967, -79.8874340000015, EDGEWOOD TOWNE CENTRE + TOWNE CENTRE OFFICES, 7374, 1
40.42596500000028, -79.88687800000008, EDGEWOOD TOWNE CENTRE + GIANT EAGLE, 19888, 1
40.4274030000002, -79.88639799999864, EDGEWOOD TOWNE CENTRE + DOLLAR TREE, 7376, 1
40.427890000000225, -79.88728899999836, EDGEWOOD TOWNE CENTRE + LAUNDRY ROOM, 7378, 1
40.426673000000676, -79.88769100000039, EDGEWOOD TOWNE CENTRE + RENT WAY, 7379, 1
40.428848000000094, -79.89171999999957, BRADDOCK AVE + GREENDALE FS, 7225, 1
40.43065000000017, -79.89249399999855, BRADDOCK AVE + CHARLESTON, 7226, 1
40.43168700000028, -79.89316100000029, BRADDOCK AVE + SANDERS, 7227, 1
40.4326809999985, -79.89388400000051, BRADDOCK AVE + HUTCHINSON, 7228, 1
40.43318199999866, -79.89318099999895, HUTCHINSON AVE + EAST END, 7320, 1
40.4336109999988, -79.89219800000112, HUTCHINSON AVE + SAVANNAH, 7321, 1
40.43497200000009, -79.89298600000009, SAVANNAH AVE + OVERTON, 7322, 1
40.43631000000072, -79.89377200000162, SAVANNAH AVE + WHITNEY, 7323, 1
40.43734900000039, -79.89421500000046, SAVANNAH AVE + BIDDLE, 7324, 1
40.438659000001046, -79.89479799999958, SAVANNAH AVE + UNION, 7325, 1
40.43975799999988, -79.89465200000154, PEEBLES ST + FORBES, 7135, 1
40.44116200000082, -79.89431599999995, PEEBLES ST + KELLY, 7136, 1
40.44121699999856, -79.89250200000087, KELLY ST + TRENTON, 7137, 1
40.441168999998474, -79.89141900000023, KELLY ST + WEST, 7138, 1
40.44056799999868, -79.88963599999829, KELLY ST + PITT, 7139, 1
40.44011799999859, -79.88829000000139, KELLY ST + HAY, 7140, 1
40.440555000001005, -79.88709899999913, ROWLAND CONNECTOR + PENNWOOD, 7141, 1
40.441206999998464, -79.88609500000025, WOOD ST + FRANKLIN, 15218, 1
40.441974999999005, -79.88565799999878, WOOD ST + SOUTH, 8286, 1
40.44278299999957, -79.8852009999987, WOOD ST + ROSS, 8287, 1
40.44437600000088, -79.88429299999979, WOOD ST + WALLACE, 8289, 1
40.44486799999945, -79.88531500000124, WALLACE AVE + HAY, 16628, 1
40.44531999999936, -79.88669400000012, WALLACE AVE + PITT, 16627, 1
40.446630000001186, -79.88847500000091, EAST BUSWAY + WILKINSBURG STATION D, 16118, 1
