lat, lon, stpnm, stpid, grp
40.44402199999966, -79.99205200000047, EAST BUSWAY + PENN STATION C, 1407, 1
40.44329200000063, -79.99431600000015, GRANT ST + LIBERTY AVE FS (FED BLDG), 15287, 1
40.44155700000093, -79.99547200000164, GRANT ST + STRAWBERRY WAY (US STEEL TOWER), 7874, 1
40.44024500000061, -79.99633400000114, GRANT ST + OLIVER AVE, 17396, 1
40.43989499999975, -79.99800799999822, FIFTH AVE + WILLIAM PENN PL FS, 17629, 1
40.44047499999966, -79.99953999999988, FIFTH AVE + WOOD ST NS, 18800, 1
40.44180200000057, -80.00208199999925, LIBERTY AVE + MARKET ST, 45, 1
40.5391820000005, -79.83068199999957, ALPHA DR + FREEPORT RD (HARMAR), 20290, 3
40.53794499999887, -79.8345570000011, FREEPORT RD + ALPHA DR W, 19426, 3
40.53757200000001, -79.83664000000127, FREEPORT RD + TARGET (HARMAR), 3175, 3
40.535427999999094, -79.84259400000178, FREEPORT RD + VALLEY MOTEL, 3177, 3
40.53401199999943, -79.84481299999999, FREEPORT RD + GUYS RUN RD, 3178, 3
40.530594999998506, -79.84930099999991, FREEPORT RD + #2366, 21680, 3
40.526325000000554, -79.84413199999973, HULTON RD + RIVERVIEW HS, 14371, 3
40.52400099999959, -79.8418889999986, ALLEGHENY AVE + ARCHIE NS, 19427, 3
40.52205799999991, -79.84263999999915, ALLEGHENY AVE + PENNSYLVANIA, 16556, 3
40.52030399999929, -79.8428770000012, ALLEGHENY AVE + ANN NS, 19428, 3
40.51892099999976, -79.8430510000002, ALLEGHENY AVE + MARYLAND, 16558, 3
40.51779899999989, -79.84320500000088, ALLEGHENY AVE  +  DELAWARE, 16559, 3
40.516379999999415, -79.84334799999824, ALLEGHENY AVE + WASHINGTON, 16560, 3
40.514126999999064, -79.84361600000108, ALLEGHENY AVE + COLLEGE, 20087, 3
40.50675399999978, -79.84294599999974, ALLEGHENY RIVER BLVD + CENTER, 14319, 3
40.50497800000001, -79.84314300000067, ALLEGHENY RIVER BLVD + SOUTH, 14320, 3
40.503694999999595, -79.84125100000114, WILDWOOD AVE + #444, 14321, 3
40.50357400000115, -79.8400970000002, WILDWOOD AVE + FOOD PARK, 14322, 3
40.50155999999866, -79.83773400000088, VERONA RD + 2ND ST, 14323, 3
40.49900999999956, -79.83751600000075, VERONA RD + ELLIOTT, 14324, 3
40.49730299999974, -79.83688300000082, VERONA RD + RIVERVIEW, 14325, 3
40.49622400000017, -79.83683000000049, VERONA RD + RAITHEL, 14326, 3
40.49356099999976, -79.8364949999985, VERONA RD + RIVERSIDE, 14327, 3
40.49044400000104, -79.83617400000018, VERONA RD + GALETON, 14328, 3
40.48856899999854, -79.83690099999824, VERONA RD + PELONE DR (VERONA ESTATES), 22639, 3
40.486653000000075, -79.83734299999922, VERONA RD + POKETA, 14330, 3
40.48496300000033, -79.83744999999823, VERONA RD + ARTHUR, 14331, 3
40.48178699999991, -79.83808399999933, VERONA RD + HOMESTEAD, 14332, 3
40.47995899999877, -79.83931299999898, VERONA RD + MAPLE, 14333, 3
40.47885499999857, -79.84078699999884, VERONA RD + RANDOLPH, 14334, 3
40.477713000000236, -79.84265900000128, VERONA RD + 3RD, 14248, 3
40.466548000000344, -79.84691499999992, COAL HOLLOW + OLD COAL HOLLOW, 19161, 3
40.46355399999949, -79.84477100000151, COAL HOLLOW + CLIFF, 19162, 3
40.46207499999902, -79.84254200000056, COAL HOLLOW + OLD COAL HOLLOW #2, 19433, 3
40.45957500000069, -79.84377800000037, LAKETON RD + NELBON, 7600, 3
40.45848900000048, -79.8462740000004, LAKETON RD + LINDBERG, 7601, 3
40.45773700000039, -79.85018300000152, LAKETON RD + CHURCHILL, 7602, 3
40.45798599999892, -79.8515370000005, LAKETON RD + SOUTHERN, 7603, 3
40.45823999999994, -79.85539999999916, LAKETON RD + HOWARD, 7604, 3
40.457142000000744, -79.85729899999976, LAKETON RD + GRAHAM, 7605, 3
40.456155999999794, -79.85778000000018, LAKETON RD + DOYLE FS, 19164, 3
40.45480700000037, -79.85841200000048, LAKETON RD + DOUGLAS DR E, 19432, 3
40.45356799999962, -79.85901300000091, LAKETON RD + COLLINS RD, 20107, 3
40.4526560000004, -79.86032400000013, LAKETON RD + TURNER, 7609, 3
40.451067999999495, -79.86205099999987, LAKETON RD + WINTON , 7610, 3
