lat, lon, stpnm, stpid, grp
40.439574999999145, -80.0047860000017, BLVD OF ALLIES + STANWIX ST, 43, 1
40.44020400000013, -80.00357900000031, FOURTH AVE + PPG ENTRANCE, 10147, 1
40.43948200000085, -80.00166899999903, FOURTH AVE + WOOD, 12177, 1
40.43878500000076, -79.99974999999941, FOURTH AVE + SMITHFIELD, 11669, 1
40.437768999998525, -79.99703099999856, FOURTH AVE + GRANT FS, 12178, 1
40.43632400000118, -79.99655399999962, SECOND AVE + B ST, 12180, 1
40.435214000000855, -79.99367899999828, SECOND AVE + ALLEGHENY COUNTY JAIL, 12181, 1
40.43446700000019, -79.99008200000141, SECOND AVE +S 10TH ST BRIDGE, 18489, 1
40.426722000000254, -79.93857300000165, RONALD ST AT BEECHWOOD BLVD, 12225, 1
40.42763099999981, -79.93615700000124, BEECHWOOD BLVD + #3986, 8518, 1
40.42821299999866, -79.9337389999988, BEECHWOOD BLVD + #3911, 8519, 1
40.42829800000056, -79.9308800000001, BEECHWOOD BLVD + #3825, 8520, 1
40.427365000000265, -79.92806300000153, BEECHWOOD BLVD + #3735, 21596, 1
40.42550999999883, -79.9268519999997, BEECHWOOD BLVD + MONITOR ST FS, 21264, 1
40.4231519999994, -79.927605, BEECHWOOD BLVD + LILAC, 8524, 1
40.42203200000103, -79.92781099999925, BEECHWOOD BLVD + LORETTA FS, 11663, 1
40.420957000000634, -79.92757499999915, BEECHWOOD BLVD + FEDERAL HILL ST, 11664, 1
40.41975200000017, -79.92727999999838, BEECHWOOD BLVD + HAZELWOOD, 11665, 1
40.41566599999969, -79.92515999999874, BROWNS HILL RD + IMOGENE RD, 10958, 1
40.413866000000446, -79.92298299999896, BROWNS HILL RD +PARKVIEW BLVD, 19376, 1
40.4041100000007, -79.92009700000158, WATERFRONT DR + 5TH AVE FS, 19991, 1
40.407483999999535, -79.91880499999901, WATERFRONT DR + LOEWS THEATER, 17824, 1
40.40914199999901, -79.91671299999989, WATERFRONT DR + BRIDGE ST (RED ROBIN), 21318, 1
40.41112500000082, -79.90974200000144, TARGET DR + TARGET PERIMETER RD, 17740, 1
40.41145500000019, -79.90829700000013, GIANT EAGLE DRIVE +  IGGLE VIDEO, 15423, 1
