lat, lon, stpnm, stpid, grp
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 2
40.44023200000057, -79.99860899999877, SMITHFIELD ST AT FIFTH AVE, 22728, 2
40.439558000000304, -79.99905500000085, SMITHFIELD ST + FORBES AVE, 4838, 2
40.43830200000052, -79.9998980000012, SMITHFIELD ST + THIRD AVE, 4839, 2
40.436890999999584, -80.00084199999931, SMITHFIELD ST + FT PITT BLVD, 4840, 2
40.43295999999952, -80.00349399999855, SMITHFIELD ST BRIDGE + STATION SQUARE, 6096, 2
40.42109000000042, -80.00709699999906, SOUTH BUSWAY + SOUTH HILLS JCT, 19685, 2
40.41609999999956, -80.0118210000003, SOUTH BUSWAY + PALM GARDEN, 6098, 2
40.41184099999876, -80.00854699999935, SOUTH BUSWAY + PIONEER AVE RAMP FS, 20224, 2
40.40287499999868, -80.00230399999846, SOUTH BUSWAY + EDGEBROOK SHELTER, 6849, 2
40.39554599999904, -79.99971700000123, SOUTH BUSWAY + WHITED ST SHELTER, 6850, 2
40.392554999999156, -79.9984330000013, SOUTH BUSWAY + SOUTH BANK, 6851, 2
40.39035999999905, -79.99822200000047, SOUTH BUSWAY + CENTRAL SHELTER, 6852, 2
40.38767399999919, -79.99720400000166, SOUTH BUSWAY + INGLEWOOD SHELTER, 6853, 2
40.385267999999606, -79.99590200000087, SOUTH BUSWAY + OVERBROOK SHELTER, 6854, 2
40.38285200000109, -79.99678100000085, SOUTH BUSWAY + GLENBURY AVE RAMP, 6855, 2
40.3812930000004, -79.99550500000082, HWY RT 51 + HILLVIEW, 18677, 2
40.37823299999905, -79.99367500000022, FAIRHAVEN-PROVOST RD + STEWART, 6856, 2
40.376782999999335, -79.99415800000152, PROVOST RD + ARCATA, 6857, 2
40.37596899999954, -79.9940450000016, FAIRHAVEN RD + WEYMAN, 6858, 2
40.37240999999905, -79.9947659999985, PROVOST RD + SHADOWLAWN DR, 6859, 2
40.370787000000846, -79.99462600000155, PROVOST RD + SHADOW DR, 6861, 2
40.36838799999945, -79.99419100000173, PROVOST RD + FRANK, 6862, 2
40.367070999999676, -79.9936020000015, PROVOST RD + WHITEHALL, 6863, 2
40.364899999998734, -79.99218800000104, PROVOST RD + BRIGHTVIEW, 6865, 2
40.36401899999971, -79.99222399999836, PROVOST RD + BARLIND, 6866, 2
40.36300800000046, -79.99226999999843, PROVOST RD + LAWNVIEW, 6867, 2
40.36117299999882, -79.99107699999958, PROVOST RD + BAPTIST, 6868, 2
40.35827899999973, -79.99067499999909, BROWNSVILLE RD + CURRY, 9622, 2
40.35538300000017, -79.9907259999993, BROWNSVILLE RD + MCANULTY, 9754, 2
40.35391500000053, -79.98984799999957, BROWNSVILLE RD + CARLYN, 9755, 2
40.35219499999986, -79.98894700000021, BROWNSVILLE RD + THURNER DR, 22303, 2
40.351398999999105, -79.98851799999997, BROWNSVILLE RD + AUDBERT, 9757, 2
40.35030599999964, -79.98792299999916, BROWNSVILLE RD + FELIX, 9758, 2
40.3468420000004, -79.98645900000051, BROWNSVILLE RD + STREETS RUN, 9761, 2
40.34498399999856, -79.98574300000078, BROWNSVILLE RD AT SUNNY DR, 22611, 2
40.343505000001066, -79.98524100000034, BROWNSVILLE RD + HOLLOWHAVEN FS, 18847, 2
40.341621000000806, -79.98451600000007, KNOEDLER RD + BROWNSVILLE RD  FS, 18848, 2
40.34190900000106, -79.98231199999834, KNOEDLER RD + BALDWIN TOWERS (#200), 16614, 2
40.34202799999953, -79.98140100000002, KNOEDLER RD + KEEPORT(UNI MART), 9665, 2
40.340929000000756, -79.98126499999877, KEEPORT + YOUNGRIDGE, 9765, 2
40.33952699999949, -79.98030099999886, KEEPORT + #5402, 9766, 2
40.338258999999326, -79.97917599999984, KEEPORT + TRAVIS, 9767, 2
40.33635699999875, -79.97171800000119, CURRY HOLLOW RD + ARBOR, 9807, 2
40.33991299999861, -79.96750300000086, CURRY HOLLOW RD + GREEN, 9808, 2
40.342935999999774, -79.96413800000035, LEBANON CHURCH RD + OTT DR FS, 10035, 2
40.34473399999971, -79.9612769999989, LEBANON CHURCH RD + PLEASANT HILLS BLVD, 21590, 2
40.345995999999836, -79.95729199999973, LEBANON CHURCH RD + COMFORT INN, 19879, 2
40.34755499999959, -79.95214699999953, LEBANON CHURCH RD + REGIS AVE, 10038, 2
40.34755500000068, -79.94911000000008, CENTURY SQUARE ENTRANCE RAMP + MOUNTIANVIEW, 15908, 2
40.34450700000012, -79.9482729999987, CENTURY DR+ SAMS CLUB DRWY, 9613, 2
40.341258999998615, -79.9448469999985, WAL MART DR + SHELTER, 16281, 2
40.34328400000046, -79.94266900000144, CENTURY DR + GABRIEL BROTHERS, 22628, 2
40.344582000000806, -79.93967799999984, MOUNTAINVIEW DR + GREASE MONKEY, 9616, 2
40.3382579999999, -79.93782900000139, HWY RT 885 + HUSTON, 10214, 2
40.335938000001036, -79.93681600000068, HWY RT 885 + GORDENS, 10215, 2
40.33346400000075, -79.9348720000015, HWY ROUTE 885 + LEWIS RUN ROAD NS, 12059, 2
40.3301529999986, -79.9235009999994, SOUTH CAMPUS DRVWY + LIBRARY ENTRANCE, 10129, 2
