lat, lon, stpnm, stpid, grp
40.42113500000021, -80.00611100000026, SHJ BUS TURNAROUND SHELTER, 4764, 1
40.42006999999913, -80.00792100000125, WARRINGTON AVE + BOGGSTON, 19650, 1
40.41571100000101, -80.01153699999973, BOGGS AVE + WARRINGTON FS, 6776, 1
40.418525000000855, -80.01212600000042, BOGGS AVE + MINSINGER ST, 22306, 1
40.41955100000083, -80.01143199999957, BOGGS AVE + SOFFEL, 19303, 1
40.421829000000585, -80.01029100000098, BOGGS AVE + LELIA, 6688, 1
40.422414999998985, -80.01009300000068, BOGGS AVE + PAUL, 19651, 1
40.42399399999845, -80.00924500000026, BOGGS AVE + SMITH, 6690, 1
40.424553000001026, -80.00890800000052, BOGGS AVE + KRAMER, 6691, 1
40.426144000000725, -80.00784499999835, BOGGS AVE + #207, 6692, 1
40.42680799999947, -80.00638100000124, BOGGS AVE + WYOMING, 6693, 1
40.42699699999976, -80.00527999999913, BAILEY AVE + RUTH, 6694, 1
40.425795000000335, -80.0051680000007, RUTH ST + KATHLEEN, 15885, 1
40.42544999999984, -80.00416199999992, KATHLEEN + HARWOOD, 15886, 1
40.4255389999998, -80.00282400000093, KATHLEEN + HABERMAN, 15887, 1
40.42559399999913, -80.0010069999993, KATHLEEN ST + ESTELLA, 19307, 1
40.425624000000546, -79.99982799999916, KATHLEEN ST + JUDICIAL, 6698, 1
40.425655000000816, -79.99865999999834, KATHLEEN ST + CRAIGHEAD, 6699, 1
40.42568799999924, -79.99764099999932, KATHLEEN ST + BELTZHOOVER, 6700, 1
40.42380499999991, -79.99751500000104, BELTZHOOVER AVE + EUREKA, 6701, 1
40.42260700000074, -79.99747500000012, BELTZHOOVER AVE + EDGEMONT, 6702, 1
40.42177299999955, -79.99744299999954, BELTZHOOVER AVE + WARRINGTON, 6720, 1
40.421767000000486, -79.99384199999899, WARRINGTON AVE + ALLEN, 4771, 1
40.42178900000116, -79.99250199999912, WARRINGTON AVE + ARLINGTON, 4772, 1
40.423457000000155, -79.98909200000166, ARLINGTON AVE + #1047, 6993, 1
40.42528799999893, -79.99045700000089, ARLINGTON AVE + ROANOKE, 19305, 1
40.42648700000086, -79.99287999999967, ARLINGTON AVE + NEWTON , 6995, 1
40.42795100000003, -79.99633599999925, ARLINGTON AVE + WILLIAM NS, 6996, 1
40.430325999999944, -80.00052600000065, ARLINGTON AVE + SYCAMORE, 19306, 1
40.430673999998575, -80.00115400000132, ARLINGTON AVE + E CARSON, 6998, 1
40.43189499999924, -80.00331200000093, E CARSON ST + STATION SQUARE STATION, 11216, 1
40.43706599999896, -80.0016629999986, FT PITT BLVD + SMITHFIELD ST FS, 4828, 1
40.439076000000256, -80.00147100000095, WOOD ST + THIRD AVE FS, 4829, 1
40.44029200000095, -80.00063999999941, WOOD ST + FORBES AVE AND FIFTH AVE, 4831, 1
40.4418010000008, -79.99964299999903, WOOD ST + SIXTH AVE, 4832, 1
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 1
