lat, lon, stpnm, stpid, grp
40.44678100000123, -79.88875699999994, EAST BUSWAY + WILKINSBURG STATION B , 16111, 1
40.44284499999875, -79.88702500000082, EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER, 8153, 1
40.443911999999976, -79.8859120000003, PENNWOOD AVE + SOUTH FS, 8313, 1
40.444522000000795, -79.88450400000174, WALLACE AVE + WOOD, 8314, 1
40.445979999999295, -79.88336999999952, WOOD ST + HILL, 8290, 1
40.44699500000056, -79.88349600000123, WOOD ST + HOLMES, 8291, 1
40.44809999999948, -79.88378000000077, WOOD ST + SUSQUEHANNA, 8292, 1
40.44884700000025, -79.88396899999846, WOOD ST + MOOSEHEART, 8909, 1
40.4492629999994, -79.8840769999997, WOOD ST + TIOGA ST, 19361, 1
40.4498599999997, -79.88423200000048, OAKWOOD ST + NIMICK PLACE, 16572, 1
40.45098000000086, -79.8845220000004, OAKWOOD ST + INGLENOOK, 8910, 1
40.45152399999992, -79.88464800000064, OAKWOOD ST + HAMILTON AVE, 8911, 1
40.45204199999917, -79.88594899999943, HAMILTON AVE + ROSEDALE, 18937, 1
40.45237600000049, -79.88742200000178, HAMILTON AVE + HALE, 8297, 1
40.45271700000096, -79.88891000000005, HAMILTON AVE + BRUSHTON, 8298, 1
40.45312100000082, -79.89069400000146, HAMILTON AVE + BRADDOCK, 8299, 1
40.45360899999868, -79.89282299999986, HAMILTON AVE + COLLIER, 8300, 1
40.454129000000464, -79.89512699999858, HAMILTON AVE + STERRETT, 8301, 1
40.45464400000061, -79.8973909999984, HAMILTON AVE + HOMEWOOD, 8302, 1
40.45511900000097, -79.8994980000017, HAMILTON AVE + LANG, 8303, 1
40.455710999998566, -79.90208199999842, HAMILTON AVE + MURTLAND, 8304, 1
40.45628999999863, -79.9046149999982, HAMILTON AVE + DALLAS, 8305, 1
40.45666600000115, -79.9063070000007, HAMILTON AVE + LASCHALL, 8306, 1
40.45714699999914, -79.90840500000037, HAMILTON AVE + FIFTH AVE, 8307, 1
40.45550499999882, -79.91088099999858, FIFTH AVE + MCPHERSON FS, 20108, 1
40.45398599999944, -79.91304699999941, FIFTH AVE + PENN AVE FS, 20014, 1
40.4537129999995, -79.91520700000152, FIFTH AVE + BEECHWOOD, 8310, 1
40.45296199999966, -79.92058500000121, FIFTH AVE + SHADY, 8311, 1
40.452049000001026, -79.92384199999977, FIFTH AVE + HIGHLAND, 8312, 1
40.45130099999882, -79.9256960000012, FIFTH AVE + COLLEGE, 3141, 1
40.45060499999909, -79.92740699999901, FIFTH AVE + MARYLAND, 3142, 1
40.44991700000106, -79.92956000000072, FIFTH AVE + NEGLEY, 3143, 1
40.44900899999949, -79.93249799999964, FIFTH AVE + BELLEFONTE, 3144, 1
40.4484929999988, -79.93410100000163, FIFTH AVE + AIKEN, 3145, 1
40.44789199999865, -79.93689600000071, FIFTH AVE + WILKINS, 1165, 1
40.44775800000072, -79.93874199999877, FIFTH AVE + AMBERSON, 1166, 1
40.44747599999926, -79.94228399999997, FIFTH AVE + MOREWOOD AVE, 1167, 1
40.44712099999929, -79.94717399999962, FIFTH AVE + NEVILLE ST, 1169, 1
40.447054000000044, -79.94881600000042, FIFTH AVE + CRAIG, 1170, 1
40.446708000001095, -79.95170900000177, FIFTH AVE + BELLEFIELD, 1171, 1
40.445740000000235, -79.9531020000007, FIFTH AVE + TENNYSON AVE, 33, 1
40.44458400000019, -79.95468100000168, FIFTH AVE + BIGELOW BLVD (PITT), 34, 1
