lat, lon, stpnm, stpid, grp
40.44079199999867, -80.00065799999945, FIFTH AVE + WOOD ST, 20690, 2
40.4401209999985, -79.99883799999887, FIFTH AVE + SMITHFIELD ST, 20691, 2
40.43900200000089, -79.99582700000049, FIFTH AVE + ROSS ST, 20293, 2
40.437995000001116, -79.99353500000058, FORBES AVE + BOYD ST (DUQUESNE UNIV), 3241, 2
40.43794999999923, -79.99123400000033, FORBES AVE + MCANULTY DR, 3242, 2
40.43779000000051, -79.98849499999979, FORBES AVE + MAGEE ST, 3243, 2
40.43771500000013, -79.98669299999834, FORBES AVE + STEVENSON ST, 3244, 2
40.43763300000063, -79.98529300000038, FORBES AVE + PRIDE ST (MERCY HOSPITAL), 3245, 2
40.43752799999888, -79.98284199999861, FORBES AVE + VAN BRAAM ST, 3246, 2
40.437476000001034, -79.98169100000072, FORBES AVE + MILTENBERGER ST, 3247, 2
40.43738700000032, -79.97963499999966, FORBES AVE + GIST ST, 3248, 2
40.43772900000085, -79.97765800000171, JUMONVILLE ST + WATSON, 3249, 2
40.43811799999881, -79.97600700000045, FIFTH AVE + SENECA ST, 3250, 2
40.43799799999908, -79.97460600000015, FIFTH AVE + MOULTRIE, 3251, 2
40.43774799999867, -79.9729420000014, FIFTH AVE + BIRMINGHAM BRIDGE, 3252, 2
40.43720599999936, -79.97132099999986, FIFTH AVE + #2358, 2556, 2
40.436862999999434, -79.97022300000054, FIFTH AVE + #2410 (ACTA PROGRAM), 2557, 2
40.43640500000007, -79.96858199999868, FIFTH AVE + BRENHAM ST, 2558, 2
40.43740399999996, -79.96538399999869, FIFTH AVE + MAURICE ST, 19850, 2
40.43775899999897, -79.96414999999914, FIFTH AVE + CRAFT AVE (CARLOW UNIV), 2561, 2
40.43903500000055, -79.96211499999986, FIFTH AVE + HALKET ST, 2562, 2
40.44062899999996, -79.9599109999993, FIFTH AVE + MCKEE, 17671, 2
40.441136000000746, -79.95918800000138, FIFTH AVE + MEYRAN AVE, 2564, 2
40.442132000000555, -79.95786699999864, FIFTH AVE + OAKLAND AVE, 2565, 2
40.44304000000025, -79.9566109999998, FIFTH AVE + THACKERAY AVE, 2566, 2
40.444217999998585, -79.95494100000128, FIFTH AVE + BIGELOW BLVD (PITT), 2567, 2
40.44546499999887, -79.95322400000026, FIFTH AVE + TENNYSON AVE, 3253, 2
40.44628199999938, -79.95209499999952, FIFTH AVE + BELLEFIELD, 3254, 2
40.446805000000985, -79.94960599999963, FIFTH AVE + CRAIG ST NS, 1174, 2
40.44702399999933, -79.9474269999988, FIFTH AVE + NEVILLE ST, 1175, 2
40.447200999999524, -79.94495499999844, FIFTH AVE + CLYDE ST, 1176, 2
40.447364999999735, -79.94260399999932, FIFTH AVE + MOREWOOD AVE, 1177, 2
40.44764199999892, -79.93889299999866, FIFTH AVE + AMBERSON, 1178, 2
40.44778999999894, -79.93687099999839, FIFTH AVE + WILKINS FS, 1179, 2
40.44829599999874, -79.9343870000004, FIFTH AVE + S AIKEN, 3255, 2
40.44898499999976, -79.9322129999994, FIFTH AVE + BELLEFONTE, 3256, 2
40.44974099999887, -79.92977499999964, FIFTH AVE + NEGLEY, 3257, 2
40.45043899999917, -79.92753800000042, FIFTH AVE + MARYLAND, 3258, 2
40.45108499999968, -79.92592899999869, FIFTH AVE + COLLEGE, 3259, 2
40.451839000000085, -79.92405999999895, FIFTH AVE + HIGHLAND, 8316, 2
40.45282899999983, -79.92085600000058, FIFTH AVE + SHADY, 8317, 2
40.453541999999686, -79.91554299999925, FIFTH AVE + BEECHWOOD, 8318, 2
40.453871999999706, -79.91315000000014, FIFTH AVE + HASTINGS ST FS (PENN), 20015, 2
40.454809999998986, -79.91146400000038, FIFTH AVE + THOMAS BLVD, 8320, 2
40.4555779999993, -79.91066300000095, FIFTH AVE + MCPHERSON ST, 20016, 2
40.4570329999986, -79.90828300000122, HAMILTON AVE + FIFTH FS, 18934, 2
40.45674499999958, -79.90699899999916, HAMILTON AVE + LASCHALL, 8324, 2
40.45626900000113, -79.90489999999838, HAMILTON AVE + DALLAS, 8325, 2
40.45569200000086, -79.90236400000138, HAMILTON AVE + MURTLAND, 8326, 2
40.45510399999913, -79.89976699999842, HAMILTON AVE + LANG, 8327, 2
40.45463100000034, -79.89768900000013, HAMILTON AVE + HOMEWOOD, 8328, 2
40.454076000000526, -79.89526300000078, HAMILTON AVE + STERRETT, 8329, 2
40.45359100000103, -79.89311599999901, HAMILTON AVE + COLLIER, 8331, 2
