lat, lon, stpnm, stpid, grp
40.43706599999896, -80.0016629999986, FT PITT BLVD + SMITHFIELD ST FS, 4828, 1
40.439076000000256, -80.00147100000095, WOOD ST + THIRD AVE FS, 4829, 1
40.44029200000095, -80.00063999999941, WOOD ST + FORBES AVE AND FIFTH AVE, 4831, 1
40.4418010000008, -79.99964299999903, WOOD ST + SIXTH AVE, 4832, 1
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 1
40.32508599999946, -79.98570899999842, COCHRANS MILL RD + BROWNSVILLE RD FS, 21251, 2
40.323824999999985, -79.98465200000176, COCHRAN MILLS RD + #985, 9800, 2
40.32102600000061, -79.98332500000035, ZUPANCIC DR + HURL , 9801, 2
40.32067999999998, -79.98535100000132, ZUPANCIC DR + BROGLIE, 18864, 2
40.32076999999983, -79.98940799999959, ZUPANCIC DR + QUAKER, 18866, 2
40.320510000000795, -79.99214099999868, ZUPANCIC DR + #6516, 18867, 2
40.32057700000059, -79.99421399999866, ZUPANCIC DR + SPRINGDALE, 20233, 2
40.31906699999909, -79.9958600000013, RIDGEVUE DR +  BROWNSVILLE, 20234, 2
40.321827999999385, -79.99515700000025, BROWNSVILLE + SYLVANIA, 18870, 2
40.325080000000895, -79.98765900000174, BROWNSVILLE RD + WILHELM AVE, 21252, 2
40.32899399999896, -79.98725899999931, BROWNSVILLE RD + NATIVTY CHURCH, 20225, 2
40.33077399999882, -79.98829700000095, HORNING RD + BROUGHTON FS, 18853, 2
40.3330329999998, -79.98903700000014, HORNING RD + #5621, 21616, 2
40.33904899999944, -79.99088699999987, CURRY RD + #5415, 6906, 2
40.34018599999977, -79.99087299999935, CURRY RD + OLYMPIA, 6907, 2
40.34428100000044, -79.9920850000004, CURRY RD + LAUREL, 6909, 2
40.34361399999848, -79.99443700000121, BLOSSOM RD + LAUREL DR FS, 20297, 2
40.34394299999949, -79.99687700000027, BLOSSOM DR + MCANULTY, 6915, 2
40.344389999999, -80.00027600000077, BLOSSOM DR + CLELIA DR, 20947, 2
40.34391199999986, -80.00195800000039, BLOSSOM DR + NORMA, 18856, 2
40.34265199999862, -80.00531999999842, BLOSSOM DR + GARDENVILLE, 18857, 2
40.34564399999868, -80.00691099999872, GARDENVILLE RD + CHARLOTTE, 20226, 2
40.34783599999975, -80.00758999999996, GARDENVILLE RD + KOEFFLER, 6928, 2
40.34990799999967, -80.0081579999993, GARDENVILLE RD + CROSS, 6929, 2
40.35198199999995, -80.01075799999866, GARDENVILLE RD + BAPTIST, 6931, 2
40.35268100000045, -80.00977299999836, BAPTIST RD + MCKEE, 6815, 2
40.35349800000053, -80.00700099999978, BAPTIST RD + #5341, 20269, 2
40.35395699999889, -80.00526200000165, BAPTIST RD + WINDVALE, 6817, 2
40.355556999998996, -80.00292400000157, BAPTIST RD + LACHMAN, 6818, 2
40.35970399999857, -80.00073099999939, WEYMAN RD + VILLAGE LANE, 18849, 2
40.36256000000036, -80.00038900000095, WEYMAN RD + SOUTH PASSAGE DR, 20442, 2
40.36426899999891, -79.99969799999957, WEYMAN RD + WHITE HAMPTON, 6792, 2
40.36718199999911, -79.9992210000004, WEYMAN RD + FOXWOOD MANOR APTS, 6793, 2
40.370257999998906, -79.99766100000163, WEYMAN RD + MCROBERTS, 6794, 2
40.37814599999906, -79.99362200000108, PROVOST RD + STEWART, 6836, 2
40.38240199999908, -79.99562100000145, JUGHANDLE + IVYGLEN FS, 22259, 2
40.38275400000001, -79.99663900000176, GLENBURY ST RAMP + SOUTH BUSWAY, 20912, 2
40.38521799999894, -79.99585300000065, SOUTH BUSWAY + OVERBROOK SHELTER, 6838, 2
40.38761000000095, -79.99706899999876, SOUTH BUSWAY + INGLEWOOD SHELTER, 6839, 2
40.39028199999984, -79.99817300000103, SOUTH BUSWAY + CENTRAL SHELTER, 6840, 2
40.392453999998764, -79.99835199999923, SOUTH BUSWAY + SOUTH BANK, 6841, 2
40.39558400000077, -79.99958200000009, SOUTH BUSWAY + WHITED ST SHELTER, 6842, 2
40.40298600000084, -80.00218699999952, SOUTH BUSWAY + EDGEBROOK SHELTER, 6843, 2
40.41188300000008, -80.00849300000137, SOUTH BUSWAY + PIONEER AVE RAMP, 6844, 2
40.41643200000069, -80.01183299999963, SOUTH BUSWAY + PALM GARDEN, 6094, 2
40.42125499999911, -80.00680400000027, SOUTH BUSWAY + SOUTH HILLS JCT , 6095, 2
40.43178899999928, -80.00370500000085, PRIVATE ROADWAY + STATION SQUARE STATION, 9827, 2
40.43189499999924, -80.00331200000093, E CARSON ST + STATION SQUARE STATION, 11216, 2
40.43706599999896, -80.0016629999986, FT PITT BLVD + SMITHFIELD ST FS, 4828, 2
40.439076000000256, -80.00147100000095, WOOD ST + THIRD AVE FS, 4829, 2
40.44029200000095, -80.00063999999941, WOOD ST + FORBES AVE AND FIFTH AVE, 4831, 2
40.4418010000008, -79.99964299999903, WOOD ST + SIXTH AVE, 4832, 2
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 2
