lat, lon, stpnm, stpid, grp
40.43706599999896, -80.0016629999986, FT PITT BLVD + SMITHFIELD ST FS, 4828, 1
40.439076000000256, -80.00147100000095, WOOD ST + THIRD AVE FS, 4829, 1
40.44029200000095, -80.00063999999941, WOOD ST + FORBES AVE AND FIFTH AVE, 4831, 1
40.4418010000008, -79.99964299999903, WOOD ST + SIXTH AVE, 4832, 1
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 1
40.29487500000106, -79.91038299999967, LARGE PARK AND RIDE, 98862, 2
40.29324000000091, -79.91095000000115, LARGE PARK AND RIDE INBOUND PL, 15495, 2
40.321000999998546, -79.94206700000126, HWY RT 51 + LEWIS RUN RD, 11215, 2
40.32847500000053, -79.94483000000021, HWY RT 51 + E BRUCETON RD, 10145, 2
40.33628800000099, -79.94588000000121, CENTURY III MALL PARK AND RIDE LOT AT SHELTER, 17596, 2
40.34053099999968, -79.9641859999988, HWY RT 51 + OLD LEBANON CHURCH, 9737, 2
40.341989999998866, -79.96617399999904, HWY RT 51 + CLOVERLEAF TOWERS, 9414, 2
40.344022000001054, -79.97133099999874, HWY RT 51 + GRACE, 9416, 2
40.35657900000113, -79.98021199999951, HWY RT 51 + GLEN ELM DR, 9422, 2
40.36354000000075, -79.98385999999927, HWY RT 51 + BROWNSVILLE, 9424, 2
40.37051800000094, -79.98229499999971, HWY RT 51 + MARYLEA, 9702, 2
40.37534599999956, -79.98315800000131, HWY RT 51 + GREENLEE, 9704, 2
40.38275400000001, -79.99663900000176, GLENBURY ST RAMP + SOUTH BUSWAY, 20912, 2
40.38521799999894, -79.99585300000065, SOUTH BUSWAY + OVERBROOK SHELTER, 6838, 2
40.38761000000095, -79.99706899999876, SOUTH BUSWAY + INGLEWOOD SHELTER, 6839, 2
40.39028199999984, -79.99817300000103, SOUTH BUSWAY + CENTRAL SHELTER, 6840, 2
40.392453999998764, -79.99835199999923, SOUTH BUSWAY + SOUTH BANK, 6841, 2
40.39558400000077, -79.99958200000009, SOUTH BUSWAY + WHITED ST SHELTER, 6842, 2
40.40298600000084, -80.00218699999952, SOUTH BUSWAY + EDGEBROOK SHELTER, 6843, 2
40.41188300000008, -80.00849300000137, SOUTH BUSWAY + PIONEER AVE RAMP, 6844, 2
40.41643200000069, -80.01183299999963, SOUTH BUSWAY + PALM GARDEN, 6094, 2
40.42125499999911, -80.00680400000027, SOUTH BUSWAY + SOUTH HILLS JCT , 6095, 2
40.43178899999928, -80.00370500000085, PRIVATE ROADWAY + STATION SQUARE STATION, 9827, 2
40.43189499999924, -80.00331200000093, E CARSON ST + STATION SQUARE STATION, 11216, 2
40.43706599999896, -80.0016629999986, FT PITT BLVD + SMITHFIELD ST FS, 4828, 2
40.439076000000256, -80.00147100000095, WOOD ST + THIRD AVE FS, 4829, 2
40.44029200000095, -80.00063999999941, WOOD ST + FORBES AVE AND FIFTH AVE, 4831, 2
40.4418010000008, -79.99964299999903, WOOD ST + SIXTH AVE, 4832, 2
40.44159299999952, -79.99826000000067, SIXTH AVE + SMITHFIELD, 4833, 2
